;id_l;id_r;regular_jaccard;exec_time_regular;bc_jaccard;calc_bcjaccard;exec_time_bc;estimated_gas
0;36082;26163;0.39588688946015427;0.0;39;0.39588688946015427;0.19336438179016113;2069738
1;36082;32951;0.4219512195121951;0.0;42;0.4219512195121951;0.19434380531311035;2086160
2;36082;33420;0.38405797101449274;0.0009860992431640625;38;0.38405797101449274;0.23007822036743164;2075598
3;36197;16460;0.4084967320261438;0.0009589195251464844;40;0.4084967320261438;0.18959569931030273;2040648
4;36197;17026;0.444015444015444;0.0;44;0.444015444015444;0.18396735191345215;2029165
5;36197;27583;0.5686274509803921;0.0;56;0.5686274509803921;0.19798564910888672;2052159
6;36197;28808;0.43006993006993005;0.0;43;0.43006993006993005;0.18914055824279785;2037514
7;36197;33170;0.43205574912891986;0.0;43;0.43205574912891986;0.2018272876739502;2038370
8;36197;35021;0.42758620689655175;0.0;42;0.42758620689655175;0.1935884952545166;2038607
9;36200;19200;0.4583333333333333;0.0;45;0.4583333333333333;0.19265413284301758;2055108
